Date,Open,High,Low,Close,Adj Close,Volume
2005/10/24,1183.75,1207.25,1179.5,1199.75,1199.75,4956614
2005/10/31,1199.75,1227.75,1199.5,1222,1222,4584610
2005/11/7,1222.5,1238.75,1217.25,1238,1238,3584764
2005/11/14,1238,1252.25,1228.5,1250.25,1250.25,3851938
2005/11/21,1250.25,1273,1248.5,1270,1270,3129208
2005/11/28,1269.75,1273,1250.5,1266,1266,4249385
2005/12/5,1266,1274.5,1251.25,1259.25,1259.25,3324262
2005/12/12,1260,1277,1255.75,1274.839966,1274.839966,1354435
2005/12/19,1275.25,1279.75,1264.75,1276.5,1276.5,2755589
2005/12/26,1277,1281,1251.25,1254.75,1254.75,1820326
2006/1/2,1255.25,1293,1251.5,1291.75,1291.75,3711888
2006/1/9,1291.25,1301,1287.75,1292.75,1292.75,4029663
2006/1/16,1292.75,1295.25,1264.25,1264.75,1264.75,5207065
2006/1/23,1265.25,1290.5,1262.25,1289.25,1289.25,4962969
2006/1/30,1289,1291.75,1263.5,1265.5,1265.5,4670064
2006/2/6,1265.75,1277.75,1255.75,1268.25,1268.25,4301371
2006/2/13,1268.25,1292.75,1260.5,1289,1289,4330558
2006/2/20,1288.25,1296.25,1283,1293,1293,3328786
2006/2/27,1293,1299.75,1280,1286.5,1286.5,4521352
2006/3/6,1286.75,1291.25,1268.75,1283,1283,3575358
2006/3/13,1282.25,1311,1282.25,1310.160034,1310.160034,1228314
2006/3/20,1317.5,1321.5,1304.75,1312.75,1312.75,3547841
2006/3/27,1313,1319.25,1300.25,1307.5,1307.5,4126868
2006/4/3,1307,1324,1301.25,1304,1304,5080092
2006/4/10,1303.75,1308.75,1289.25,1294.25,1294.25,3169213
2006/4/17,1294.25,1324.75,1286.5,1317,1317,5054279
2006/4/24,1316.25,1322,1300.25,1316,1316,4862932
2006/5/1,1318.5,1331.25,1307,1329,1329,4199638
2006/5/8,1329.25,1331,1293.5,1294.25,1294.25,4198130
2006/5/15,1289,1301.5,1258.25,1270.75,1270.75,8108152
2006/5/22,1270.75,1283.25,1246.75,1282.75,1282.75,7061150
2006/5/29,1282.25,1294,1256,1288.25,1288.25,5228837
2006/6/5,1287.75,1288.5,1235.25,1251,1251,5418365
2006/6/12,1251,1259.75,1218.75,1252.089966,1252.089966,2269180
2006/6/19,1261,1268.5,1247.25,1255.5,1255.5,5239223
2006/6/26,1255.75,1287.25,1246.5,1279.5,1279.5,4567262
2006/7/3,1281.75,1290,1271,1275,1275,3517787
2006/7/10,1274.5,1283.75,1235,1242.25,1242.25,6016903
2006/7/17,1243,1269,1231,1244.75,1244.75,6780410
2006/7/24,1244.5,1286,1243.5,1284.25,1284.25,5436726
2006/7/31,1283.75,1297.75,1270.25,1286,1286,4434964
2006/8/7,1285.75,1288.25,1262.5,1272.25,1272.25,4509285
2006/8/14,1274.25,1307.75,1270.75,1307,1307,4475941
2006/8/21,1306.5,1306.75,1291.5,1297.5,1297.5,3388984
2006/8/28,1297.75,1314,1294.5,1312.5,1312.5,3401296
2006/9/4,1311.75,1316.75,1293,1299.25,1299.25,3354737
2006/9/11,1300,1327,1291.5,1323.119995,1323.119995,2010831
2006/9/18,1331.5,1340,1321,1326,1326,5087335
2006/9/25,1325.75,1350.5,1321.5,1345.5,1345.5,4884118
2006/10/2,1345.75,1363.25,1336,1358.75,1358.75,4959108
2006/10/9,1357.75,1374.75,1351,1373.5,1373.5,4558614
2006/10/16,1373.25,1380.25,1364,1375,1375,5258427
2006/10/23,1374.75,1398,1370,1384.75,1384.75,5392920
2006/10/30,1384.25,1387.5,1365.5,1368.5,1368.5,5861909
2006/11/6,1369,1393.75,1367.25,1384.75,1384.75,5592873
2006/11/13,1385,1408,1382.5,1404.75,1404.75,5574719
2006/11/20,1405,1411.25,1399,1403,1403,3447222
2006/11/27,1402.75,1408.75,1378.5,1400.5,1400.5,7656635
2006/12/4,1399.25,1420,1397.75,1410,1410,4124488
2006/12/11,1409.75,1432.75,1405,1428.73999,1428.73999,1929685
2006/12/18,1438.25,1444,1419.75,1420.25,1420.25,3402093
2006/12/25,1421,1438.75,1420.5,1428.5,1428.5,1139196
2007/1/1,1433,1440,1414.25,1416.5,1416.5,3311297
2007/1/8,1417.25,1441.5,1412.25,1440.75,1440.75,5556074
2007/1/15,1441,1444.5,1431,1436.75,1436.75,3776697
2007/1/22,1437.25,1447.25,1422,1427.5,1427.5,5806441
2007/1/29,1428,1454.75,1423.25,1453,1453,5058818
2007/2/5,1452.5,1457.75,1437,1443,1443,4724448
2007/2/12,1442.75,1461.75,1435,1459,1459,4407324
2007/2/19,1458.5,1464.75,1450.5,1453.75,1453.75,4784219
2007/2/26,1454,1459.75,1380.75,1385.75,1385.75,11954954
2007/3/5,1387,1413.75,1368.75,1405,1405,6913473
2007/3/12,1404.75,1410.5,1363.75,1396.119995,1396.119995,3054213
2007/3/19,1397.75,1451,1394.75,1447,1447,5673031
2007/3/26,1446.25,1449.25,1418,1431.25,1431.25,6240781
2007/4/2,1431.75,1459,1425.75,1452.75,1452.75,3232973
2007/4/9,1457.25,1461.75,1442.25,1461.25,1461.25,4589344
2007/4/16,1461.5,1493.5,1461,1493,1493,6145651
2007/4/23,1492.75,1505,1480.25,1502,1502,5223876
2007/4/30,1501,1517,1482.25,1514.25,1514.25,5510388
2007/5/7,1513.25,1519,1496,1512.25,1512.25,5397363
2007/5/14,1512,1528.25,1502.75,1528,1528,6418258
2007/5/21,1527.5,1535.75,1507.75,1517.25,1517.25,6124640
2007/5/28,1517.5,1543,1512.5,1539.5,1539.5,5194425
2007/6/4,1539.25,1542.75,1480.5,1508,1508,6664645
2007/6/11,1507,1535.5,1489.25,1534.089966,1534.089966,3163634
2007/6/18,1547,1554.25,1513.5,1520.5,1520.5,7353610
2007/6/25,1519.25,1530.25,1492,1515.5,1515.5,8764880
2007/7/2,1515.25,1544,1514.75,1542.5,1542.5,3203987
2007/7/9,1542.25,1565.75,1515.25,1560,1560,6928396
2007/7/16,1560.25,1566.25,1537.25,1545,1545,7991782
2007/7/23,1543.75,1556.25,1457.25,1458,1458,12328423
2007/7/30,1460,1495.75,1436.25,1443,1443,13096081
2007/8/6,1439.5,1510.5,1432.25,1451,1451,15028041
2007/8/13,1454.5,1472.5,1374.5,1450,1450,15502335
2007/8/20,1448.75,1484,1434.5,1483.5,1483.5,7954213
