Date,Open,High,Low,Close*,Adj Close**,Volume
14-Jul-08,"1,951.08","2,002.88","1,929.85","2,002.88","2,002.88",-
7-Jul-08,"1,988.09","2,022.83","1,968.86","1,968.86","1,968.86",-
30-Jun-08,"2,031.47","2,039.66","2,002.64","2,004.87","2,004.87",-
23-Jun-08,"2,090.94","2,097.37","2,028.89","2,028.89","2,028.89",-
16-Jun-08,"2,157.14","2,157.14","2,090.82","2,090.82","2,090.82",-
9-Jun-08,"2,159.03","2,159.03","2,117.84","2,156.96","2,156.96",-
2-Jun-08,"2,195.27","2,225.74","2,157.24","2,157.24","2,157.24",-
26-May-08,"2,193.98","2,218.50","2,193.98","2,218.50","2,218.50",-
19-May-08,"2,258.74","2,258.74","2,179.05","2,179.05","2,179.05",-
12-May-08,"2,220.81","2,256.64","2,220.46","2,256.64","2,256.64",-
5-May-08,"2,225.37","2,242.47","2,196.54","2,196.54","2,196.54",-
28-Apr-08,"2,207.02","2,235.30","2,190.13","2,235.30","2,235.30",-
21-Apr-08,"2,193.87","2,209.25","2,174.59","2,209.25","2,209.25",-
14-Apr-08,"2,098.92","2,197.24","2,098.92","2,197.24","2,197.24",-
7-Apr-08,"2,167.61","2,167.61","2,106.01","2,106.01","2,106.01",-
31-Mar-08,"2,088.42","2,164.21","2,088.42","2,164.21","2,164.21",-
24-Mar-08,"2,130.62","2,135.54","2,076.56","2,076.56","2,076.56",-
17-Mar-08,"2,014.88","2,100.38","2,014.88","2,098.46","2,098.46",-
10-Mar-08,"2,008.71","2,083.36","2,008.71","2,032.79","2,032.79",-
3-Mar-08,"2,098.64","2,103.42","2,040.17","2,040.17","2,040.17",-
25-Feb-08,"2,161.51","2,176.48","2,097.48","2,097.48","2,097.48",-
18-Feb-08,"2,124.12","2,141.95","2,115.13","2,132.02","2,132.02",-
11-Feb-08,"2,107.65","2,152.76","2,107.65","2,125.85","2,125.85",-
4-Feb-08,"2,171.51","2,171.51","2,087.05","2,095.21","2,095.21",-
28-Jan-08,"2,128.64","2,194.43","2,128.64","2,194.43","2,194.43",-
21-Jan-08,"2,060.15","2,125.61","2,060.15","2,091.88","2,091.88",-
14-Jan-08,"2,225.98","2,225.98","2,083.24","2,083.24","2,083.24",-
7-Jan-08,"2,224.76","2,232.25","2,184.67","2,202.03","2,202.03",-
31-Dec-07,"2,306.23","2,306.23","2,217.59","2,217.59","2,217.59",-
24-Dec-07,"2,349.66","2,351.60","2,318.72","2,322.11","2,322.11",-
17-Dec-07,"2,269.24","2,330.81","2,269.24","2,330.81","2,330.81",-
10-Dec-07,"2,378.60","2,378.60","2,303.79","2,303.79","2,303.79",-
3-Dec-07,"2,308.74","2,364.97","2,293.65","2,360.79","2,360.79",-
26-Nov-07,"2,205.49","2,322.34","2,205.49","2,322.34","2,322.34",-
19-Nov-07,"2,245.81","2,257.95","2,220.21","2,257.95","2,257.95",-
12-Nov-07,"2,253.53","2,319.86","2,253.53","2,285.67","2,285.67",-
5-Nov-07,"2,350.69","2,379.05","2,276.26","2,276.26","2,276.26",-
29-Oct-07,"2,410.33","2,423.67","2,360.21","2,362.21","2,362.21",-
22-Oct-07,"2,355.74","2,401.07","2,355.74","2,401.07","2,401.07",-
15-Oct-07,"2,421.67","2,421.67","2,346.78","2,346.78","2,346.78",-
8-Oct-07,"2,427.33","2,447.03","2,427.33","2,442.12","2,442.12",-
1-Oct-07,"2,417.44","2,435.16","2,406.31","2,435.16","2,435.16",-
24-Sep-07,"2,371.03","2,392.92","2,370.27","2,385.72","2,385.72",-
17-Sep-07,"2,306.25","2,388.15","2,306.25","2,383.56","2,383.56",-
10-Sep-07,"2,266.51","2,318.11","2,266.51","2,318.11","2,318.11",-
3-Sep-07,"2,323.83","2,323.83","2,269.32","2,269.32","2,269.32",-
27-Aug-07,"2,287.62","2,299.71","2,234.03","2,299.71","2,299.71",-
20-Aug-07,"2,254.07","2,307.22","2,254.07","2,307.22","2,307.22",-
13-Aug-07,"2,264.58","2,264.58","2,193.40","2,254.68","2,254.68",-
6-Aug-07,"2,285.93","2,333.24","2,264.50","2,265.36","2,265.36",-
30-Jul-07,"2,294.75","2,294.75","2,231.98","2,231.98","2,231.98",-
23-Jul-07,"2,399.64","2,399.64","2,271.41","2,271.41","2,271.41",-
16-Jul-07,"2,411.65","2,417.50","2,387.96","2,387.96","2,387.96",-
9-Jul-07,"2,383.80","2,416.28","2,349.98","2,416.28","2,416.28",-
2-Jul-07,"2,363.28","2,381.59","2,363.28","2,381.59","2,381.59",-
25-Jun-07,"2,328.91","2,342.84","2,321.46","2,338.25","2,338.25",-
18-Jun-07,"2,380.09","2,384.26","2,336.41","2,336.41","2,336.41",-
11-Jun-07,"2,345.27","2,382.97","2,320.22","2,382.97","2,382.97",-
4-Jun-07,"2,391.13","2,391.13","2,316.63","2,342.98","2,342.98",-
28-May-07,"2,357.39","2,386.63","2,357.39","2,386.63","2,386.63",-
21-May-07,"2,367.63","2,367.63","2,340.64","2,353.42","2,353.42",-
14-May-07,"2,332.43","2,363.97","2,329.61","2,363.97","2,363.97",-
7-May-07,"2,340.68","2,346.30","2,313.94","2,336.48","2,336.48",-
30-Apr-07,"2,297.58","2,334.61","2,297.58","2,334.61","2,334.61",-
23-Apr-07,"2,294.83","2,317.50","2,294.02","2,315.70","2,315.70",-
16-Apr-07,"2,275.35","2,300.08","2,275.35","2,300.08","2,300.08",-
9-Apr-07,"2,238.03","2,251.12","2,229.44","2,251.12","2,251.12",-
2-Apr-07,"2,205.85","2,236.71","2,205.85","2,236.71","2,236.71",-
26-Mar-07,"2,225.26","2,225.26","2,194.38","2,200.12","2,200.12",-
19-Mar-07,"2,170.33","2,223.12","2,170.33","2,223.12","2,223.12",-
12-Mar-07,"2,176.50","2,176.50","2,132.76","2,146.93","2,146.93",-
5-Mar-07,"2,125.34","2,170.62","2,125.34","2,170.62","2,170.62",-
26-Feb-07,"2,240.73","2,240.73","2,145.43","2,145.43","2,145.43",-
19-Feb-07,"2,255.48","2,255.48","2,243.26","2,243.26","2,243.26",-
12-Feb-07,"2,213.58","2,250.97","2,213.58","2,249.07","2,249.07",-
5-Feb-07,"2,233.44","2,239.05","2,220.72","2,220.72","2,220.72",-
29-Jan-07,"2,191.71","2,235.39","2,191.71","2,235.39","2,235.39",-
22-Jan-07,"2,195.00","2,221.56","2,193.89","2,193.89","2,193.89",-
15-Jan-07,"2,208.48","2,208.48","2,200.20","2,206.60","2,206.60",-
8-Jan-07,"2,178.80","2,206.68","2,177.68","2,206.68","2,206.68",-
1-Jan-07,"2,183.92","2,186.60","2,173.29","2,173.29","2,173.29",-
25-Dec-06,"2,183.38","2,199.15","2,183.38","2,186.13","2,186.13",-
18-Dec-06,"2,190.97","2,195.80","2,173.90","2,173.90","2,173.90",-
11-Dec-06,"2,175.80","2,198.07","2,173.58","2,198.07","2,198.07",-
4-Dec-06,"2,169.00","2,177.75","2,166.87","2,170.84","2,170.84",-
27-Nov-06,"2,125.67","2,155.89","2,125.67","2,149.85","2,149.85",-
20-Nov-06,"2,153.76","2,162.65","2,153.76","2,154.96","2,154.96",-
13-Nov-06,"2,128.17","2,154.80","2,128.17","2,154.80","2,154.80",-
6-Nov-06,"2,119.53","2,129.22","2,118.32","2,122.26","2,122.26",-
30-Oct-06,"2,115.63","2,115.65","2,095.68","2,095.68","2,095.68",-
23-Oct-06,"2,113.82","2,132.39","2,113.82","2,114.65","2,114.65",-
16-Oct-06,"2,101.27","2,101.27","2,093.58","2,100.86","2,100.86",-
9-Oct-06,"2,072.71","2,095.97","2,071.90","2,095.97","2,095.97",-
2-Oct-06,"2,041.99","2,076.63","2,041.99","2,071.05","2,071.05",-
25-Sep-06,"2,033.87","2,053.93","2,033.87","2,048.89","2,048.89",-
18-Sep-06,"2,025.39","2,031.59","2,016.09","2,016.09","2,016.09",-
11-Sep-06,"1,991.49","2,023.35","1,991.49","2,023.35","2,023.35",-
4-Sep-06,"2,012.00","2,012.00","1,982.93","1,990.44","1,990.44",-
28-Aug-06,"1,993.06","2,008.47","1,993.06","2,008.47","2,008.47",-
21-Aug-06,"1,986.11","1,988.10","1,979.35","1,982.81","1,982.81",-
14-Aug-06,"1,940.50","1,993.43","1,940.50","1,993.43","1,993.43",-
7-Aug-06,"1,950.63","1,950.63","1,936.30","1,938.13","1,938.13",-
31-Jul-06,"1,951.00","1,957.41","1,942.22","1,956.05","1,956.05",-
24-Jul-06,"1,926.50","1,953.86","1,926.50","1,953.86","1,953.86",-
17-Jul-06,"1,885.82","1,924.74","1,885.82","1,894.94","1,894.94",-
10-Jul-06,"1,935.62","1,943.66","1,888.43","1,888.43","1,888.43",-
3-Jul-06,"1,954.49","1,954.49","1,932.75","1,932.75","1,932.75",-
26-Jun-06,"1,908.56","1,943.09","1,891.24","1,939.03","1,939.03",-
19-Jun-06,"1,892.12","1,910.62","1,892.12","1,899.32","1,899.32",-
12-Jun-06,"1,885.81","1,916.56","1,866.92","1,909.52","1,909.52",-
5-Jun-06,"1,929.23","1,929.23","1,910.01","1,910.01","1,910.01",-
29-May-06,"1,920.09","1,964.11","1,920.09","1,964.11","1,964.11",-
22-May-06,"1,922.72","1,950.87","1,914.38","1,950.87","1,950.87",-
15-May-06,"1,971.45","1,971.45","1,922.32","1,930.27","1,930.27",-
8-May-06,"2,015.84","2,016.60","1,966.27","1,966.27","1,966.27",-
1-May-06,"1,985.55","2,017.34","1,985.55","2,017.34","2,017.34",-
24-Apr-06,"1,989.20","1,993.79","1,979.51","1,993.79","1,993.79",-
17-Apr-06,"1,954.25","1,994.23","1,954.25","1,993.99","1,993.99",-
10-Apr-06,"1,971.03","1,971.03","1,956.12","1,960.01","1,960.01",-
3-Apr-06,"1,971.93","1,993.21","1,969.30","1,969.30","1,969.30",-
27-Mar-06,"1,977.19","1,979.51","1,964.47","1,967.38","1,967.38",-
20-Mar-06,"1,982.40","1,982.40","1,970.50","1,979.24","1,979.24",-
13-Mar-06,"1,950.39","1,985.69","1,950.39","1,985.69","1,985.69",-
6-Mar-06,"1,940.20","1,945.93","1,931.73","1,945.93","1,945.93",-
27-Feb-06,"1,963.58","1,963.58","1,943.19","1,953.74","1,953.74",-
20-Feb-06,"1,945.45","1,960.26","1,945.45","1,956.14","1,956.14",-
13-Feb-06,"1,914.02","1,955.06","1,914.02","1,951.83","1,951.83",-
6-Feb-06,"1,916.04","1,920.00","1,900.58","1,920.00","1,920.00",-
30-Jan-06,"1,945.66","1,945.66","1,914.50","1,914.50","1,914.50",-
23-Jan-06,"1,912.91","1,943.34","1,912.91","1,943.34","1,943.34",-
16-Jan-06,"1,941.57","1,944.98","1,909.35","1,909.35","1,909.35",-
9-Jan-06,"1,952.13","1,958.56","1,946.28","1,948.64","1,948.64",-
2-Jan-06,"1,918.96","1,945.02","1,918.96","1,945.02","1,945.02",-
26-Dec-05,"1,899.93","1,902.74","1,887.94","1,887.94","1,887.94",-
19-Dec-05,"1,904.21","1,918.25","1,903.81","1,918.25","1,918.25",-
12-Dec-05,"1,904.59","1,923.44","1,904.59","1,915.40","1,915.40",-
5-Dec-05,"1,906.42","1,908.89","1,897.57","1,902.92","1,902.92",-
28-Nov-05,"1,898.37","1,910.86","1,887.28","1,910.86","1,910.86",-
21-Nov-05,"1,893.93","1,914.41","1,893.93","1,914.41","1,914.41",-
14-Nov-05,"1,861.25","1,883.99","1,854.28","1,883.99","1,883.99",-
7-Nov-05,"1,843.27","1,862.56","1,837.80","1,862.56","1,862.56",-
31-Oct-05,"1,818.50","1,839.16","1,812.11","1,839.16","1,839.16",-
24-Oct-05,"1,806.59","1,806.59","1,776.01","1,805.56","1,805.56",-
17-Oct-05,"1,792.33","1,801.01","1,774.02","1,776.73","1,776.73",-
10-Oct-05,"1,787.80","1,787.80","1,772.36","1,787.01","1,787.01",-
3-Oct-05,"1,846.17","1,846.17","1,794.04","1,800.71","1,800.71",-
26-Sep-05,"1,829.05","1,849.33","1,829.05","1,849.33","1,849.33",-
19-Sep-05,"1,851.74","1,851.74","1,820.49","1,828.54","1,828.54",-
12-Sep-05,"1,865.45","1,865.45","1,845.84","1,862.11","1,862.11",-
5-Sep-05,"1,854.23","1,866.74","1,852.00","1,866.74","1,866.74",-
29-Aug-05,"1,821.56","1,836.37","1,815.97","1,831.06","1,831.06",-
22-Aug-05,"1,835.32","1,835.32","1,810.52","1,810.52","1,810.52",-
15-Aug-05,"1,852.78","1,852.78","1,830.99","1,832.29","1,832.29",-
8-Aug-05,"1,835.37","1,858.43","1,835.37","1,847.31","1,847.31",-
1-Aug-05,"1,853.13","1,868.06","1,840.19","1,840.19","1,840.19",-
25-Jul-05,"1,842.85","1,865.64","1,842.85","1,851.37","1,851.37",-
18-Jul-05,"1,830.75","1,852.02","1,830.75","1,849.81","1,849.81",-
11-Jul-05,"1,827.91","1,840.93","1,827.91","1,840.93","1,840.93",-
4-Jul-05,"1,805.68","1,816.52","1,791.05","1,816.52","1,816.52",-
27-Jun-05,"1,783.45","1,800.07","1,783.45","1,789.85","1,789.85",-
20-Jun-05,"1,821.06","1,821.06","1,784.77","1,784.77","1,784.77",-
13-Jun-05,"1,798.07","1,822.35","1,798.07","1,822.35","1,822.35",-
6-Jun-05,"1,792.14","1,797.72","1,788.30","1,793.51","1,793.51",-
30-May-05,"1,782.46","1,802.19","1,782.46","1,789.83","1,789.83",-
23-May-05,"1,785.46","1,793.34","1,779.81","1,793.34","1,793.34",-
16-May-05,"1,742.74","1,781.28","1,742.74","1,778.59","1,778.59",-
9-May-05,"1,760.87","1,760.87","1,725.15","1,725.15","1,725.15",-
2-May-05,"1,735.43","1,755.92","1,733.95","1,749.65","1,749.65",-
25-Apr-05,"1,734.56","1,734.56","1,707.13","1,727.49","1,727.49",-
18-Apr-05,"1,710.27","1,731.27","1,697.74","1,719.66","1,719.66",-
11-Apr-05,"1,762.56","1,772.44","1,705.26","1,705.26","1,705.26",-
4-Apr-05,"1,754.43","1,777.35","1,754.43","1,762.52","1,762.52",-
28-Mar-05,"1,750.89","1,762.09","1,737.94","1,749.45","1,749.45",-
21-Mar-05,"1,764.98","1,764.98","1,746.62","1,746.62","1,746.62",-
14-Mar-05,"1,799.14","1,799.14","1,771.35","1,773.72","1,773.72",-
7-Mar-05,"1,825.70","1,825.70","1,789.01","1,789.01","1,789.01",-
28-Feb-05,"1,792.63","1,820.88","1,792.63","1,820.88","1,820.88",-
21-Feb-05,"1,762.76","1,804.17","1,762.76","1,804.17","1,804.17",-
14-Feb-05,"1,794.98","1,801.59","1,787.41","1,788.65","1,788.65",-
7-Feb-05,"1,786.92","1,793.54","1,773.28","1,793.54","1,793.54",-
31-Jan-05,"1,755.68","1,788.82","1,755.68","1,788.82","1,788.82",-
24-Jan-05,"1,729.33","1,745.58","1,729.33","1,740.96","1,740.96",-
17-Jan-05,"1,777.04","1,777.04","1,735.43","1,735.43","1,735.43",-
10-Jan-05,"1,768.17","1,768.17","1,749.48","1,759.98","1,759.98",-
3-Jan-05,"1,784.96","1,784.96","1,758.07","1,762.12","1,762.12",-
27-Dec-04,"1,788.76","1,801.98","1,788.76","1,799.55","1,799.55",-
20-Dec-04,"1,772.87","1,796.49","1,772.87","1,796.49","1,796.49",-
13-Dec-04,"1,778.54","1,789.14","1,772.19","1,772.19","1,772.19",-
6-Dec-04,"1,765.33","1,765.33","1,745.84","1,762.51","1,762.51",-
29-Nov-04,"1,747.34","1,766.90","1,740.33","1,766.63","1,766.63",-
22-Nov-04,"1,744.71","1,753.09","1,744.31","1,753.09","1,753.09",-
15-Nov-04,"1,753.99","1,753.99","1,734.45","1,734.45","1,734.45",-
8-Nov-04,"1,724.59","1,754.33","1,722.67","1,754.33","1,754.33",-
1-Nov-04,"1,673.11","1,726.34","1,673.11","1,726.34","1,726.34",-
25-Oct-04,"1,619.48","1,672.65","1,619.48","1,672.65","1,672.65",-
18-Oct-04,"1,647.70","1,647.70","1,620.85","1,620.85","1,620.85",-
11-Oct-04,"1,662.84","1,662.84","1,631.81","1,639.08","1,639.08",-
4-Oct-04,"1,678.10","1,688.83","1,659.51","1,659.51","1,659.51",-
27-Sep-04,"1,630.67","1,672.49","1,630.67","1,672.49","1,672.49",-
20-Sep-04,"1,657.88","1,668.39","1,637.82","1,640.40","1,640.40",-
13-Sep-04,"1,663.10","1,667.25","1,655.10","1,667.25","1,667.25",-
6-Sep-04,"1,655.65","1,659.84","1,648.52","1,659.84","1,659.84",-
30-Aug-04,"1,622.28","1,651.14","1,622.28","1,644.25","1,644.25",-
23-Aug-04,"1,616.68","1,634.83","1,616.68","1,634.83","1,634.83",-
16-Aug-04,"1,591.94","1,620.47","1,591.94","1,620.47","1,620.47",-
9-Aug-04,"1,569.96","1,590.35","1,567.95","1,570.44","1,570.44",-
2-Aug-04,"1,630.48","1,630.48","1,568.07","1,568.07","1,568.07",-
26-Jul-04,"1,596.48","1,623.26","1,596.48","1,623.26","1,623.26",-
19-Jul-04,"1,621.09","1,632.52","1,599.62","1,599.62","1,599.62",-
12-Jul-04,"1,640.73","1,641.96","1,621.81","1,621.81","1,621.81",-
5-Jul-04,"1,642.84","1,646.36","1,632.89","1,638.42","1,638.42",-
28-Jun-04,"1,667.61","1,678.83","1,656.33","1,656.33","1,656.33",-
21-Jun-04,"1,662.46","1,682.75","1,662.46","1,668.93","1,668.93",-
14-Jun-04,"1,655.00","1,669.39","1,655.00","1,669.39","1,669.39",-
7-Jun-04,"1,676.48","1,679.21","1,663.38","1,671.02","1,671.02",-
31-May-04,"1,647.57","1,653.67","1,641.43","1,650.08","1,650.08",-
24-May-04,"1,609.22","1,647.65","1,609.22","1,646.80","1,646.80",-
17-May-04,"1,592.23","1,606.49","1,592.23","1,606.49","1,606.49",-
10-May-04,"1,595.38","1,611.15","1,595.38","1,609.12","1,609.12",-
3-May-04,"1,639.46","1,645.65","1,612.31","1,612.31","1,612.31",-
26-Apr-04,"1,665.20","1,668.99","1,624.51","1,624.51","1,624.51",-
19-Apr-04,"1,665.40","1,672.62","1,639.49","1,672.62","1,672.62",-
12-Apr-04,"1,679.02","1,679.02","1,654.17","1,663.62","1,663.62",-
5-Apr-04,"1,686.24","1,686.24","1,670.36","1,670.36","1,670.36",-
29-Mar-04,"1,644.75","1,673.41","1,644.75","1,673.41","1,673.41",-
22-Mar-04,"1,604.80","1,625.01","1,598.85","1,623.36","1,623.36",-
15-Mar-04,"1,617.91","1,646.29","1,617.91","1,625.84","1,625.84",-
8-Mar-04,"1,679.74","1,679.74","1,621.21","1,641.42","1,641.42",-
1-Mar-04,"1,691.90","1,693.76","1,681.88","1,693.76","1,693.76",-
23-Feb-04,"1,669.20","1,675.70","1,666.42","1,675.70","1,675.70",-
16-Feb-04,"1,692.22","1,692.22","1,673.71","1,673.71","1,673.71",-
9-Feb-04,"1,666.16","1,693.03","1,666.16","1,675.86","1,675.86",-
2-Feb-04,"1,658.79","1,670.14","1,646.29","1,670.14","1,670.14",-
26-Jan-04,"1,687.44","1,687.44","1,648.44","1,652.73","1,652.73",-
19-Jan-04,"1,663.03","1,676.07","1,663.03","1,667.26","1,667.26",-
12-Jan-04,"1,646.03","1,664.57","1,637.33","1,664.57","1,664.57",-
5-Jan-04,"1,638.10","1,652.83","1,638.10","1,638.14","1,638.14",-
29-Dec-03,"1,619.16","1,622.94","1,618.05","1,618.05","1,618.05",-
22-Dec-03,"1,594.43","1,598.93","1,594.43","1,598.75","1,598.75",-
15-Dec-03,"1,557.66","1,588.90","1,557.66","1,588.19","1,588.19",-
8-Dec-03,"1,558.96","1,566.50","1,544.31","1,566.50","1,566.50",-
1-Dec-03,"1,559.50","1,559.50","1,547.52","1,547.52","1,547.52",-
24-Nov-03,"1,532.69","1,542.39","1,532.69","1,542.07","1,542.07",-
17-Nov-03,"1,520.07","1,520.07","1,505.76","1,508.21","1,508.21",-
10-Nov-03,"1,524.26","1,541.49","1,523.47","1,529.84","1,529.84",-
3-Nov-03,"1,540.71","1,540.71","1,530.54","1,533.02","1,533.02",-
27-Oct-03,"1,499.43","1,528.62","1,499.43","1,528.62","1,528.62",-
20-Oct-03,"1,518.97","1,520.93","1,496.20","1,496.20","1,496.20",-
13-Oct-03,"1,519.60","1,526.80","1,511.18","1,511.18","1,511.18",-
6-Oct-03,"1,502.86","1,510.05","1,502.65","1,509.00","1,509.00",-
29-Sep-03,"1,462.20","1,496.32","1,446.77","1,496.32","1,496.32",-
22-Sep-03,"1,485.16","1,494.19","1,448.03","1,448.03","1,448.03",-
15-Sep-03,"1,473.43","1,509.47","1,473.43","1,504.74","1,504.74",-
8-Sep-03,"1,497.22","1,497.22","1,467.29","1,478.94","1,478.94",-
1-Sep-03,"1,482.61","1,491.77","1,482.24","1,482.24","1,482.24",-
25-Aug-03,"1,441.11","1,462.30","1,441.11","1,462.30","1,462.30",-
18-Aug-03,"1,449.65","1,454.98","1,440.17","1,440.17","1,440.17",-
11-Aug-03,"1,421.01","1,436.43","1,421.01","1,436.43","1,436.43",-
4-Aug-03,"1,423.51","1,423.51","1,398.42","1,416.30","1,416.30",-
28-Jul-03,"1,442.58","1,442.58","1,419.64","1,419.64","1,419.64",-
21-Jul-03,"1,416.88","1,445.70","1,416.88","1,445.70","1,445.70",-
14-Jul-03,"1,453.00","1,453.00","1,421.11","1,437.89","1,437.89",-
7-Jul-03,"1,453.07","1,458.51","1,430.96","1,444.70","1,444.70",-
30-Jun-03,"1,409.48","1,437.61","1,409.48","1,425.97","1,425.97",-
23-Jun-03,"1,419.24","1,425.82","1,410.10","1,411.97","1,411.97",-
16-Jun-03,"1,461.15","1,462.48","1,438.09","1,439.54","1,439.54",-
9-Jun-03,"1,410.21","1,443.41","1,410.21","1,429.11","1,429.11",-
2-Jun-03,"1,396.70","1,430.64","1,396.70","1,427.28","1,427.28",-
26-May-03,"1,373.86","1,391.72","1,371.51","1,391.72","1,391.72",-
19-May-03,"1,329.38","1,347.49","1,327.87","1,347.49","1,347.49",-
12-May-03,"1,363.61","1,366.59","1,355.76","1,363.32","1,363.32",-
5-May-03,"1,336.24","1,347.54","1,327.42","1,346.68","1,346.68",-
28-Apr-03,"1,318.85","1,341.28","1,318.85","1,341.28","1,341.28",-
21-Apr-03,"1,285.72","1,324.68","1,285.72","1,295.57","1,295.57",-
14-Apr-03,"1,275.82","1,287.99","1,268.28","1,287.99","1,287.99",-
7-Apr-03,"1,267.49","1,267.49","1,247.99","1,251.41","1,251.41",-
31-Mar-03,"1,221.46","1,268.82","1,221.46","1,265.90","1,265.90",-
24-Mar-03,"1,244.31","1,259.44","1,243.51","1,243.51","1,243.51",-
17-Mar-03,"1,242.09","1,289.74","1,242.09","1,289.74","1,289.74",-
10-Mar-03,"1,161.85","1,199.55","1,152.15","1,199.55","1,199.55",-
3-Mar-03,"1,200.60","1,200.60","1,182.17","1,192.62","1,192.62",-
24-Feb-03,"1,196.71","1,209.71","1,189.98","1,209.71","1,209.71",-
17-Feb-03,"1,223.11","1,223.11","1,203.18","1,219.10","1,219.10",-
10-Feb-03,"1,200.51","1,200.51","1,174.43","1,199.61","1,199.61",-
3-Feb-03,"1,234.79","1,234.79","1,191.46","1,191.46","1,191.46",-
27-Jan-03,"1,215.86","1,240.31","1,212.23","1,228.14","1,228.14",-
20-Jan-03,"1,273.31","1,273.31","1,235.84","1,235.84","1,235.84",-
13-Jan-03,"1,328.50","1,336.25","1,293.63","1,293.63","1,293.63",-
6-Jan-03,"1,331.82","1,331.82","1,304.95","1,330.29","1,330.29",-
30-Dec-02,"1,260.42","1,303.17","1,260.42","1,302.55","1,302.55",-
23-Dec-02,"1,285.60","1,285.60","1,254.66","1,254.66","1,254.66",-
16-Dec-02,"1,303.85","1,303.85","1,266.79","1,283.26","1,283.26",-
9-Dec-02,"1,277.05","1,295.91","1,273.83","1,273.83","1,273.83",-
2-Dec-02,"1,337.35","1,337.35","1,297.80","1,305.99","1,305.99",-
25-Nov-02,"1,334.52","1,343.47","1,306.79","1,339.89","1,339.89",-
18-Nov-02,"1,287.79","1,335.75","1,282.61","1,331.17","1,331.17",-
11-Nov-02,"1,252.42","1,301.28","1,252.42","1,301.28","1,301.28",-
4-Nov-02,"1,297.69","1,320.04","1,278.94","1,278.94","1,278.94",-
28-Oct-02,"1,271.20","1,287.13","1,259.79","1,287.13","1,287.13",-
21-Oct-02,"1,284.73","1,284.73","1,260.17","1,281.81","1,281.81",-
14-Oct-02,"1,201.37","1,262.84","1,201.37","1,262.84","1,262.84",-
7-Oct-02,"1,120.52","1,192.63","1,108.91","1,192.63","1,192.63",-
30-Sep-02,"1,163.04","1,209.59","1,142.36","1,142.36","1,142.36",-
23-Sep-02,"1,188.76","1,219.60","1,168.22","1,180.28","1,180.28",-
16-Sep-02,"1,270.45","1,270.45","1,202.47","1,205.42","1,205.42",-
9-Sep-02,"1,286.79","1,296.25","1,264.42","1,268.57","1,268.57",-
2-Sep-02,"1,250.68","1,273.88","1,250.68","1,273.88","1,273.88",-
26-Aug-02,"1,349.88","1,349.88","1,304.86","1,304.86","1,304.86",-
19-Aug-02,"1,353.63","1,370.85","1,334.70","1,339.79","1,339.79",-
12-Aug-02,"1,286.09","1,324.32","1,258.36","1,322.36","1,322.36",-
5-Aug-02,"1,187.07","1,292.94","1,187.07","1,292.94","1,292.94",-
29-Jul-02,"1,278.10","1,296.34","1,229.19","1,229.19","1,229.19",-
22-Jul-02,"1,165.48","1,212.41","1,133.99","1,212.41","1,212.41",-
15-Jul-02,"1,304.76","1,304.76","1,205.16","1,205.16","1,205.16",-
8-Jul-02,"1,388.44","1,388.44","1,308.30","1,309.68","1,309.68",-
1-Jul-02,"1,375.88","1,405.20","1,346.96","1,405.20","1,405.20",-
24-Jun-02,"1,409.30","1,409.30","1,382.78","1,405.94","1,405.94",-
17-Jun-02,"1,470.84","1,472.25","1,404.21","1,404.21","1,404.21",-
10-Jun-02,"1,462.78","1,462.78","1,429.78","1,429.78","1,429.78",-
3-Jun-02,"1,476.26","1,489.88","1,458.21","1,458.21","1,458.21",-
27-May-02,"1,523.89","1,523.89","1,510.25","1,513.77","1,513.77",-
20-May-02,"1,548.31","1,555.82","1,531.32","1,537.02","1,537.02",-
13-May-02,"1,522.80","1,569.17","1,522.80","1,569.17","1,569.17",-
6-May-02,"1,491.05","1,542.53","1,486.57","1,494.87","1,494.87",-
29-Apr-02,"1,508.75","1,538.65","1,508.75","1,520.44","1,520.44",-
22-Apr-02,"1,568.52","1,568.52","1,524.08","1,524.08","1,524.08",-
15-Apr-02,"1,560.92","1,597.48","1,560.92","1,593.07","1,593.07",-
8-Apr-02,"1,592.88","1,600.36","1,562.52","1,572.89","1,572.89",-
1-Apr-02,"1,622.23","1,622.23","1,588.88","1,588.88","1,588.88",-
25-Mar-02,"1,601.21","1,623.43","1,601.21","1,623.43","1,623.43",-
18-Mar-02,"1,648.73","1,655.44","1,625.02","1,625.02","1,625.02",-
11-Mar-02,"1,652.04","1,652.04","1,631.00","1,649.56","1,649.56",-
4-Mar-02,"1,631.25","1,646.44","1,620.37","1,646.44","1,646.44",-
25-Feb-02,"1,567.59","1,600.02","1,564.59","1,600.02","1,600.02",-
18-Feb-02,"1,530.58","1,551.37","1,527.34","1,539.91","1,539.91",-
11-Feb-02,"1,570.21","1,580.03","1,559.98","1,559.98","1,559.98",-
4-Feb-02,"1,544.89","1,547.94","1,525.26","1,547.94","1,547.94",-
28-Jan-02,"1,598.86","1,598.86","1,553.23","1,584.06","1,584.06",-
21-Jan-02,"1,579.41","1,599.14","1,579.41","1,599.14","1,599.14",-
14-Jan-02,"1,606.20","1,617.18","1,591.04","1,591.08","1,591.08",-
7-Jan-02,"1,642.95","1,642.95","1,616.35","1,616.35","1,616.35",-
31-Dec-01,"1,618.98","1,653.69","1,618.98","1,653.69","1,653.69",-
